CustomerID,Recency,Frequency,Monetary,Cluster,ClusterName
17519,17,15,4774.17,0,Regular Customers
17520,54,1,546.81,0,Regular Customers
17521,30,5,1278.06,0,Regular Customers
17522,2,5,1070.71,0,Regular Customers
17523,11,4,652.74,0,Regular Customers
17524,361,3,539.14,1,Dormant Customers
17525,360,3,1161.9,1,Dormant Customers
17526,5,12,3939.24,0,Regular Customers
17527,54,4,939.37,0,Regular Customers
17528,1,8,3628.5,0,Regular Customers
17529,610,2,1240.25,1,Dormant Customers
17530,1,12,2791.69,0,Regular Customers
17531,190,3,1266.82,0,Regular Customers
17532,386,1,65.34,1,Dormant Customers
17533,435,1,34.8,1,Dormant Customers
17534,54,5,1668.83,0,Regular Customers
17535,280,1,164.4,1,Dormant Customers
17536,177,3,364.83,0,Regular Customers
17537,30,2,887.6700000000001,0,Regular Customers
17538,26,1,98.42,0,Regular Customers
17539,618,4,1176.84,1,Dormant Customers
17540,25,6,1590.6000000000001,0,Regular Customers
17541,510,1,119.86,1,Dormant Customers
17542,270,3,340.85,0,Regular Customers
17543,550,1,120.05,1,Dormant Customers
17544,390,3,944.82,1,Dormant Customers
17545,43,6,1409.8600000000001,0,Regular Customers
17547,376,2,727.85,1,Dormant Customers
17548,234,4,731.26,0,Regular Customers
17549,24,2,148.86,0,Regular Customers
17550,197,9,2506.64,0,Regular Customers
17551,359,1,290.34,1,Dormant Customers
17552,60,12,2786.77,0,Regular Customers
17553,130,4,3757.6,0,Regular Customers
17554,1,5,1952.45,0,Regular Customers
17555,20,5,1045.74,0,Regular Customers
17556,206,2,300.67,0,Regular Customers
17557,14,4,575.46,0,Regular Customers
17558,393,1,259.17,1,Dormant Customers
17559,513,1,167.62,1,Dormant Customers
17560,95,8,1895.8,0,Regular Customers
17561,19,4,703.02,0,Regular Customers
17562,14,7,1122.38,0,Regular Customers
17563,578,2,392.38,1,Dormant Customers
17564,24,3,454.01,0,Regular Customers
17565,587,1,131.83,1,Dormant Customers
17566,8,2,869.77,0,Regular Customers
17567,7,9,4838.08,0,Regular Customers
17568,633,1,374.45,1,Dormant Customers
17569,332,1,344.14,1,Dormant Customers
17570,382,1,100.0,1,Dormant Customers
17571,50,5,1630.91,0,Regular Customers
17572,71,10,652.21,0,Regular Customers
17573,29,3,380.6,0,Regular Customers
17574,243,1,185.65,0,Regular Customers
17575,667,1,171.7,1,Dormant Customers
17576,8,41,8711.95,4,Loyal Premium Customers
17577,645,2,348.75,1,Dormant Customers
17578,218,7,1047.33,0,Regular Customers
17579,5,4,753.28,0,Regular Customers
17580,253,5,541.02,0,Regular Customers
17581,1,43,17951.17,4,Loyal Premium Customers
17582,236,5,1446.95,0,Regular Customers
17583,560,1,135.95,1,Dormant Customers
17584,7,6,5309.42,0,Regular Customers
17585,109,7,2064.71,0,Regular Customers
17586,619,1,167.4,1,Dormant Customers
17587,628,1,176.71,1,Dormant Customers
17588,100,7,2939.55,0,Regular Customers
17589,60,18,13837.94,4,Loyal Premium Customers
17590,2,3,1468.02,0,Regular Customers
17591,73,8,2339.32,0,Regular Customers
17592,739,1,148.3,1,Dormant Customers
17593,4,11,8092.32,0,Regular Customers
17594,85,4,2497.88,0,Regular Customers
17595,12,2,386.69,0,Regular Customers
17596,23,13,4491.46,0,Regular Customers
17597,214,5,3484.09,0,Regular Customers
17598,381,1,409.98,1,Dormant Customers
17599,478,1,52.05,1,Dormant Customers
17600,18,1,161.67000000000002,0,Regular Customers
17601,239,2,413.08,0,Regular Customers
17602,2,14,7354.43,0,Regular Customers
17603,78,4,1788.38,0,Regular Customers
17604,217,6,942.38,0,Regular Customers
17605,590,1,160.75,1,Dormant Customers
17606,737,1,87.30000000000001,1,Dormant Customers
17607,376,1,333.81,1,Dormant Customers
17608,33,4,488.06,0,Regular Customers
17609,41,11,1887.8999999999999,0,Regular Customers
17610,540,5,1511.94,1,Dormant Customers
17611,7,28,8337.53,4,Loyal Premium Customers
17612,53,18,5394.86,0,Regular Customers
17613,23,14,4544.55,0,Regular Customers
17614,57,1,386.32,0,Regular Customers
17615,130,6,721.8000000000001,0,Regular Customers
17616,174,4,734.4,0,Regular Customers
17617,559,1,385.19,1,Dormant Customers
17618,6,11,4001.64,0,Regular Customers
17619,312,1,214.37,1,Dormant Customers
17620,60,1,81.44,0,Regular Customers
17621,21,6,3175.12,0,Regular Customers
17622,598,2,1130.21,1,Dormant Customers
17623,33,7,2365.77,0,Regular Customers
17624,15,4,1568.63,0,Regular Customers
17625,18,8,5978.9,0,Regular Customers
17626,603,1,254.0,1,Dormant Customers
17627,479,1,296.36,1,Dormant Customers
17628,81,1,75.75,0,Regular Customers
17629,6,10,2455.52,0,Regular Customers
17630,170,2,503.6,0,Regular Customers
17631,2,7,998.49,0,Regular Customers
17633,31,7,2057.39,0,Regular Customers
17634,36,9,2358.59,0,Regular Customers
17635,424,3,1265.58,1,Dormant Customers
17636,19,1,285.56,0,Regular Customers
17637,31,2,547.0600000000001,0,Regular Customers
17638,647,2,842.4000000000001,1,Dormant Customers
17639,276,6,615.17,0,Regular Customers
17640,87,6,3168.94,0,Regular Customers
17642,120,5,1824.49,0,Regular Customers
17643,373,2,439.7,1,Dormant Customers
17644,1,20,6028.6,4,Loyal Premium Customers
17646,219,12,3898.79,0,Regular Customers
17647,65,3,331.65999999999997,0,Regular Customers
17648,61,5,2216.37,0,Regular Customers
17649,138,3,1578.89,0,Regular Customers
17650,21,1,166.07999999999998,0,Regular Customers
17651,12,16,5703.52,0,Regular Customers
17652,25,12,4867.72,0,Regular Customers
17653,37,4,1207.56,0,Regular Customers
17654,277,1,117.55,1,Dormant Customers
17655,11,9,2976.38,0,Regular Customers
17656,73,5,1674.69,0,Regular Customers
17657,430,1,126.0,1,Dormant Customers
17658,26,2,595.42,0,Regular Customers
17659,17,14,3586.9900000000002,0,Regular Customers
17660,141,2,342.22,0,Regular Customers
17662,662,2,412.92,1,Dormant Customers
17663,26,17,5175.83,0,Regular Customers
17664,19,4,1166.23,0,Regular Customers
17665,493,1,563.1,1,Dormant Customers
17666,4,5,2047.8,0,Regular Customers
17667,66,9,3950.7,0,Regular Customers
17668,1,2,347.75,0,Regular Customers
17669,43,10,6142.35,0,Regular Customers
17670,228,1,205.7,0,Regular Customers
17671,16,5,2009.16,0,Regular Customers
17672,50,7,5778.63,0,Regular Customers
17673,2,13,4173.88,0,Regular Customers
17674,74,2,551.04,0,Regular Customers
17675,1,70,37642.48,4,Loyal Premium Customers
17676,4,10,2448.64,0,Regular Customers
17677,2,54,35058.46,4,Loyal Premium Customers
17678,264,2,599.76,0,Regular Customers
17679,53,7,3577.61,0,Regular Customers
17680,24,3,497.45000000000005,0,Regular Customers
17681,597,5,731.2,1,Dormant Customers
17682,10,11,4065.28,0,Regular Customers
17683,386,3,819.01,1,Dormant Customers
17684,44,1,239.41,0,Regular Customers
17685,17,12,5454.95,0,Regular Customers
17686,7,9,8296.81,0,Regular Customers
17687,421,1,432.68,1,Dormant Customers
17688,394,1,304.2,1,Dormant Customers
17689,388,2,317.08,1,Dormant Customers
17690,30,20,6963.8,4,Loyal Premium Customers
17691,358,4,637.55,1,Dormant Customers
17692,127,12,2975.8,0,Regular Customers
17693,137,1,200.47,0,Regular Customers
17694,142,3,1695.97,0,Regular Customers
17695,132,5,1746.04,0,Regular Customers
17696,38,27,7679.59,4,Loyal Premium Customers
17697,236,1,338.95,0,Regular Customers
17698,261,1,154.95,0,Regular Customers
17699,477,2,442.0,1,Dormant Customers
17700,17,14,6679.97,0,Regular Customers
17701,253,1,417.95,0,Regular Customers
17702,30,6,3144.04,0,Regular Customers
17703,35,4,1094.84,0,Regular Customers
17704,169,2,885.19,0,Regular Customers
17705,3,11,2083.9,0,Regular Customers
17706,4,31,20272.15,4,Loyal Premium Customers
17707,185,8,609.3,0,Regular Customers
17708,188,4,884.1800000000001,0,Regular Customers
17709,170,5,671.01,0,Regular Customers
17710,424,1,293.5,1,Dormant Customers
17711,11,2,385.1,0,Regular Customers
17712,45,1,522.91,0,Regular Customers
17713,382,4,1198.09,1,Dormant Customers
17714,321,5,1410.18,1,Dormant Customers
17715,201,2,489.59999999999997,0,Regular Customers
17716,23,24,15956.970000000001,4,Loyal Premium Customers
17717,421,1,376.92,1,Dormant Customers
17718,232,2,439.18,0,Regular Customers
17719,38,15,5396.04,0,Regular Customers
17720,26,10,2666.91,0,Regular Customers
17721,659,1,307.21000000000004,1,Dormant Customers
17722,96,5,3520.2200000000003,0,Regular Customers
17723,127,7,3378.4000000000005,0,Regular Customers
17724,71,3,1033.0,0,Regular Customers
17725,16,11,3439.08,0,Regular Customers
17726,395,7,1092.06,1,Dormant Customers
17727,15,1,1060.25,0,Regular Customers
17728,4,5,4238.76,0,Regular Customers
17729,596,1,438.65000000000003,1,Dormant Customers
17730,3,20,7773.8,4,Loyal Premium Customers
17731,79,6,1708.99,0,Regular Customers
17732,373,8,2166.42,1,Dormant Customers
17733,39,2,692.19,0,Regular Customers
17734,54,6,1442.32,0,Regular Customers
17735,2,26,16790.33,4,Loyal Premium Customers
17736,9,3,377.44,0,Regular Customers
17737,9,2,168.24,0,Regular Customers
17738,19,13,4183.56,0,Regular Customers
17739,12,18,7730.59,4,Loyal Premium Customers
17740,389,6,426.90000000000003,1,Dormant Customers
17741,407,2,101.1,1,Dormant Customers
17742,113,11,2098.48,0,Regular Customers
17743,448,1,229.2,1,Dormant Customers
17744,4,7,2649.14,0,Regular Customers
17745,478,2,600.34,1,Dormant Customers
17746,240,4,904.1800000000001,0,Regular Customers
17747,113,1,71.4,0,Regular Customers
17748,527,1,358.15,1,Dormant Customers
17749,178,3,1026.18,0,Regular Customers
17750,5,9,1710.45,0,Regular Customers
17751,421,1,157.85999999999999,1,Dormant Customers
17752,359,1,80.64,1,Dormant Customers
17753,464,4,382.06,1,Dormant Customers
17754,1,13,4451.22,0,Regular Customers
17756,376,3,728.75,1,Dormant Customers
17757,1,56,9074.05,4,Loyal Premium Customers
17758,19,12,4964.03,0,Regular Customers
17759,17,5,1261.88,0,Regular Customers
17760,22,6,746.39,0,Regular Customers
17761,33,1,712.78,0,Regular Customers
17762,456,1,129.75,1,Dormant Customers
17763,263,4,86.15,0,Regular Customers
17764,51,5,1513.57,0,Regular Customers
17765,159,4,524.0,0,Regular Customers
17766,381,2,299.61,1,Dormant Customers
17767,15,2,413.05,0,Regular Customers
17768,8,7,3292.73,0,Regular Customers
17769,13,17,7053.38,0,Regular Customers
17770,199,5,1143.27,0,Regular Customers
17771,57,4,387.41,0,Regular Customers
17772,11,3,360.75,0,Regular Customers
17773,514,2,575.37,1,Dormant Customers
17774,97,9,3273.83,0,Regular Customers
17775,255,1,56.4,0,Regular Customers
17776,387,2,330.56,1,Dormant Customers
17777,25,3,647.56,0,Regular Customers
17778,662,1,197.70000000000002,1,Dormant Customers
17779,21,3,650.32,0,Regular Customers
17780,667,3,346.56,1,Dormant Customers
17781,159,2,188.02,0,Regular Customers
17782,383,2,679.02,1,Dormant Customers
17783,72,3,376.96,0,Regular Customers
17784,550,1,112.86,1,Dormant Customers
17785,53,3,403.38,0,Regular Customers
17786,85,2,266.85,0,Regular Customers
17787,153,4,1817.54,0,Regular Customers
17788,74,2,1117.9,0,Regular Customers
17789,281,2,397.15,1,Dormant Customers
17790,27,20,2779.41,4,Loyal Premium Customers
17791,30,1,106.1,0,Regular Customers
17792,467,2,368.35,1,Dormant Customers
17793,25,1,300.34,0,Regular Customers
17794,687,2,147.3,1,Dormant Customers
17795,180,2,342.83,0,Regular Customers
17796,40,7,1236.39,0,Regular Customers
17797,22,8,1971.8700000000001,0,Regular Customers
17798,582,1,178.07,1,Dormant Customers
17799,22,20,6246.93,4,Loyal Premium Customers
17800,37,9,1187.21,0,Regular Customers
17801,451,3,770.03,1,Dormant Customers
17802,82,10,4946.22,0,Regular Customers
17803,392,1,184.66,1,Dormant Customers
17804,376,3,383.78000000000003,1,Dormant Customers
17805,74,2,927.03,0,Regular Customers
17806,11,1,546.04,0,Regular Customers
17807,395,3,437.87,1,Dormant Customers
17808,549,4,262.64,1,Dormant Customers
17809,16,20,10085.89,4,Loyal Premium Customers
17810,669,2,373.16,1,Dormant Customers
17811,4,47,9519.8,4,Loyal Premium Customers
17812,13,7,911.99,0,Regular Customers
17813,14,5,1698.07,0,Regular Customers
17814,375,2,1609.37,1,Dormant Customers
17815,393,1,591.96,1,Dormant Customers
17816,37,6,96.11,0,Regular Customers
17817,4,6,788.15,0,Regular Customers
17818,738,1,124.78,1,Dormant Customers
17819,72,12,6021.05,0,Regular Customers
17820,374,1,180.60999999999999,1,Dormant Customers
17821,406,1,334.62,1,Dormant Customers
17822,420,5,2162.93,1,Dormant Customers
17823,421,2,449.25,1,Dormant Customers
17824,51,1,298.4,0,Regular Customers
17825,599,4,701.96,1,Dormant Customers
17826,374,1,133.34,1,Dormant Customers
17827,5,6,2376.17,0,Regular Customers
17828,23,4,1820.09,0,Regular Customers
17829,299,5,4756.74,1,Dormant Customers
17830,2,3,398.7,0,Regular Customers
17831,33,1,35.400000000000006,0,Regular Customers
17832,50,1,155.37,0,Regular Customers
17833,723,1,338.46000000000004,1,Dormant Customers
17834,415,2,689.6700000000001,1,Dormant Customers
17835,3,3,342.24,0,Regular Customers
17836,47,1,110.21000000000001,0,Regular Customers
17837,42,8,1541.23,0,Regular Customers
17838,27,13,5604.64,0,Regular Customers
17839,42,1,318.15,0,Regular Customers
17840,444,1,175.9,1,Dormant Customers
17841,2,211,68545.25,3,High-Value Loyal Customers
17842,602,1,430.69,1,Dormant Customers
17843,303,2,320.4,1,Dormant Customers
17844,107,1,51.559999999999995,0,Regular Customers
17845,555,4,596.09,1,Dormant Customers
17846,85,1,2033.1,0,Regular Customers
17847,516,2,129.69,1,Dormant Customers
17848,81,30,3559.11,4,Loyal Premium Customers
17849,218,8,1063.76,0,Regular Customers
17850,372,155,51208.87,3,High-Value Loyal Customers
17851,422,6,1552.35,1,Dormant Customers
17852,12,5,657.8100000000001,0,Regular Customers
17853,407,3,1596.29,1,Dormant Customers
17854,185,6,1068.5,0,Regular Customers
17855,373,1,208.97,1,Dormant Customers
17856,2,4,1418.03,0,Regular Customers
17857,4,24,27347.04,4,Loyal Premium Customers
17858,6,30,12518.65,4,Loyal Premium Customers
17859,305,1,141.92,1,Dormant Customers
17860,369,4,717.39,1,Dormant Customers
17861,3,18,5088.29,0,Regular Customers
17862,324,4,1254.89,1,Dormant Customers
17863,59,12,5360.4800000000005,0,Regular Customers
17864,13,5,876.57,0,Regular Customers
17865,31,46,26312.190000000002,4,Loyal Premium Customers
17866,143,3,1134.95,0,Regular Customers
17867,30,15,1582.0500000000002,0,Regular Customers
17868,386,1,227.15,1,Dormant Customers
17869,107,7,813.64,0,Regular Customers
17870,2,13,2753.29,0,Regular Customers
17871,205,5,1068.95,0,Regular Customers
17872,382,1,235.87,1,Dormant Customers
17873,80,18,6265.33,0,Regular Customers
17874,185,6,683.46,0,Regular Customers
17875,688,1,167.1,1,Dormant Customers
17876,400,3,3424.02,1,Dormant Customers
17877,170,1,237.61,0,Regular Customers
17878,44,3,1378.93,0,Regular Customers
17879,174,1,178.52,0,Regular Customers
17880,365,3,824.9200000000001,1,Dormant Customers
17881,304,1,133.35,1,Dormant Customers
17882,379,2,291.56,1,Dormant Customers
17883,3,7,988.42,0,Regular Customers
17884,4,20,2698.47,4,Loyal Premium Customers
17885,12,1,156.34,0,Regular Customers
17886,32,6,1572.55,0,Regular Customers
17887,129,1,111.35,0,Regular Customers
17888,21,25,1807.44,4,Loyal Premium Customers
17889,212,7,746.42,0,Regular Customers
17890,323,2,586.89,1,Dormant Customers
17891,162,1,203.85999999999999,0,Regular Customers
17892,56,3,244.1,0,Regular Customers
17893,225,1,107.21,0,Regular Customers
17894,72,18,2304.58,0,Regular Customers
17895,44,1,95.45,0,Regular Customers
17896,23,1,256.32,0,Regular Customers
17897,173,9,2099.89,0,Regular Customers
17898,85,4,299.18,0,Regular Customers
17899,159,1,154.55,0,Regular Customers
17900,190,2,112.19999999999999,0,Regular Customers
17901,29,3,260.08,0,Regular Customers
17902,547,1,216.4,1,Dormant Customers
17903,394,1,381.09000000000003,1,Dormant Customers
17904,21,1,181.07,0,Regular Customers
17905,71,13,2178.87,0,Regular Customers
17906,247,1,72.9,0,Regular Customers
17907,641,1,291.76,1,Dormant Customers
17908,374,5,1142.47,1,Dormant Customers
17909,737,1,110.05,1,Dormant Customers
17910,726,1,261.7,1,Dormant Customers
17911,9,1,366.23,0,Regular Customers
17912,310,6,374.55,1,Dormant Customers
17913,59,14,3429.29,0,Regular Customers
17914,4,1,329.36,0,Regular Customers
17915,551,1,225.78,1,Dormant Customers
17916,629,2,43.87,1,Dormant Customers
17917,45,3,335.03,0,Regular Customers
17918,501,3,396.39,1,Dormant Customers
17919,88,2,1840.3200000000002,0,Regular Customers
17920,4,54,23581.78,4,Loyal Premium Customers
17921,64,10,2394.36,0,Regular Customers
17922,543,1,170.4,1,Dormant Customers
17923,282,3,497.0,1,Dormant Customers
17924,12,8,3257.7000000000003,0,Regular Customers
17925,373,1,244.08,1,Dormant Customers
17926,133,5,1035.49,0,Regular Customers
17927,722,1,294.0,1,Dormant Customers
17928,45,3,341.24,0,Regular Customers
17929,11,12,3082.1,0,Regular Customers
17930,36,13,4275.22,0,Regular Customers
17931,134,14,3402.2400000000002,0,Regular Customers
17932,29,3,1331.57,0,Regular Customers
17933,632,1,114.69,1,Dormant Customers
17934,52,3,1049.15,0,Regular Customers
17935,138,7,686.14,0,Regular Customers
17936,5,1,380.13,0,Regular Customers
17937,9,7,4301.22,0,Regular Customers
17938,420,1,144.29,1,Dormant Customers
17939,160,1,99.14,0,Regular Customers
17940,49,16,30306.79,4,Loyal Premium Customers
17941,131,4,1433.28,0,Regular Customers
17942,8,1,77.50000000000001,0,Regular Customers
17944,423,1,74.99,1,Dormant Customers
17945,697,3,360.35,1,Dormant Customers
17946,233,2,149.57999999999998,0,Regular Customers
17947,37,1,176.68,0,Regular Customers
17948,147,1,358.56000000000006,0,Regular Customers
17949,1,118,117314.08,3,High-Value Loyal Customers
17950,72,7,1166.29,0,Regular Customers
17951,40,4,1340.5800000000002,0,Regular Customers
17952,378,4,788.46,1,Dormant Customers
17953,540,1,159.17000000000002,1,Dormant Customers
17954,5,19,3804.38,4,Loyal Premium Customers
17955,199,6,949.9,0,Regular Customers
17956,249,1,12.75,0,Regular Customers
17957,66,1,111.68,0,Regular Customers
17958,117,2,973.88,0,Regular Customers
17959,592,1,140.75,1,Dormant Customers
17960,171,3,135.08,0,Regular Customers
17961,21,100,2866.74,4,Loyal Premium Customers
17962,142,4,666.96,0,Regular Customers
17963,471,4,643.16,1,Dormant Customers
17964,32,2,463.21,0,Regular Customers
17965,38,29,7006.65,4,Loyal Premium Customers
17966,38,10,1963.92,0,Regular Customers
17967,372,2,223.42,1,Dormant Customers
17968,374,4,590.44,1,Dormant Customers
17969,166,20,2354.29,0,Regular Customers
17970,211,1,562.79,0,Regular Customers
17971,548,1,161.94,1,Dormant Customers
17972,242,1,135.19,0,Regular Customers
17973,52,1,337.04,0,Regular Customers
17974,25,6,1739.09,0,Regular Customers
17975,15,24,6696.33,4,Loyal Premium Customers
17976,372,1,321.79,1,Dormant Customers
17977,29,2,1511.45,0,Regular Customers
17978,365,4,1159.99,1,Dormant Customers
17979,36,4,732.41,0,Regular Customers
17980,166,4,1012.72,0,Regular Customers
17981,411,1,239.12,1,Dormant Customers
17982,681,1,138.18,1,Dormant Customers
17983,395,1,171.71,1,Dormant Customers
17984,145,5,1152.19,0,Regular Customers
17985,22,1,631.35,0,Regular Customers
